name;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;type;id;uri;track_href;analysis_url;duration_ms;time_signature
Running Out;0.36;0.391;6;-10.6;1;0.0528;0.296;0.000406;0.129;0.162;84.281;audio_features;5QvBXUm5MglLJ3iBfTX2Wo;spotify:track:5QvBXUm5MglLJ3iBfTX2Wo;https://api.spotify.com/v1/tracks/5QvBXUm5MglLJ3iBfTX2Wo;https://api.spotify.com/v1/audio-analysis/5QvBXUm5MglLJ3iBfTX2Wo;177227;4
Walk Away;0.651;0.346;11;-8.113;1;0.0332;0.755;0.0;0.115;0.593;134.93;audio_features;5Am6tsnSF2olM1bPpOdZRu;spotify:track:5Am6tsnSF2olM1bPpOdZRu;https://api.spotify.com/v1/tracks/5Am6tsnSF2olM1bPpOdZRu;https://api.spotify.com/v1/audio-analysis/5Am6tsnSF2olM1bPpOdZRu;118400;4
Wings;0.738;0.875;7;-3.141;1;0.127;0.000673;0.000556;0.285;0.538;114.962;audio_features;77W6VUoJdasCQgjc5DW19q;spotify:track:77W6VUoJdasCQgjc5DW19q;https://api.spotify.com/v1/tracks/77W6VUoJdasCQgjc5DW19q;https://api.spotify.com/v1/audio-analysis/77W6VUoJdasCQgjc5DW19q;219733;4
Vejo Enfim a Luz Brilhar;0.276;0.0891;5;-19.012;1;0.0319;0.802;0.0;0.106;0.148;99.561;audio_features;3vit743HobxF9rQxrMZf1c;spotify:track:3vit743HobxF9rQxrMZf1c;https://api.spotify.com/v1/tracks/3vit743HobxF9rQxrMZf1c;https://api.spotify.com/v1/audio-analysis/3vit743HobxF9rQxrMZf1c;216827;4
Sugar (feat. Francesco Yates);0.636;0.815;5;-5.098;0;0.0581;0.0185;0.0;0.163;0.636;123.063;audio_features;5tf1VVWniHgryyumXyJM7w;spotify:track:5tf1VVWniHgryyumXyJM7w;https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w;https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w;219043;4
Vai malandra (feat. Tropkillaz & DJ Yuri Martins);0.876;0.55;2;-5.464;1;0.152;0.0227;4.52e-05;0.294;0.557;129.924;audio_features;6u0EAxf1OJTLS7CvInuNd7;spotify:track:6u0EAxf1OJTLS7CvInuNd7;https://api.spotify.com/v1/tracks/6u0EAxf1OJTLS7CvInuNd7;https://api.spotify.com/v1/audio-analysis/6u0EAxf1OJTLS7CvInuNd7;201532;4
Do You Believe In Magic - Single Version;0.532;0.884;5;-2.822;1;0.0466;0.188;0.0;0.217;0.811;139.109;audio_features;26GdketEleTUQa0pIFV7lp;spotify:track:26GdketEleTUQa0pIFV7lp;https://api.spotify.com/v1/tracks/26GdketEleTUQa0pIFV7lp;https://api.spotify.com/v1/audio-analysis/26GdketEleTUQa0pIFV7lp;133360;4
Only You - Hitimpulse Remix;0.702;0.631;5;-5.183;0;0.0477;0.113;5.32e-06;0.119;0.496;164.02;audio_features;2tCcvcUwwq5nzY1uRpnXM8;spotify:track:2tCcvcUwwq5nzY1uRpnXM8;https://api.spotify.com/v1/tracks/2tCcvcUwwq5nzY1uRpnXM8;https://api.spotify.com/v1/audio-analysis/2tCcvcUwwq5nzY1uRpnXM8;219496;4
Pumped Up Kicks - The Knocks Speeding Bullet Remix;0.69;0.792;5;-7.766;0;0.0431;0.092;0.000678;0.562;0.698;127.978;audio_features;6fTdc7h98EoJPt2Mbkeat1;spotify:track:6fTdc7h98EoJPt2Mbkeat1;https://api.spotify.com/v1/tracks/6fTdc7h98EoJPt2Mbkeat1;https://api.spotify.com/v1/audio-analysis/6fTdc7h98EoJPt2Mbkeat1;277551;4
Scream;0.704;0.94;4;-2.233;0;0.158;0.0312;0.0;0.29;0.311;137.909;audio_features;3vPHCKu5UhbGLe9rs8dBGr;spotify:track:3vPHCKu5UhbGLe9rs8dBGr;https://api.spotify.com/v1/tracks/3vPHCKu5UhbGLe9rs8dBGr;https://api.spotify.com/v1/audio-analysis/3vPHCKu5UhbGLe9rs8dBGr;204293;4
Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors);0.502;0.786;9;-4.378;0;0.317;0.255;0.0;0.65;0.739;169.021;audio_features;4dASQiO1Eoo3RJvt74FtXB;spotify:track:4dASQiO1Eoo3RJvt74FtXB;https://api.spotify.com/v1/tracks/4dASQiO1Eoo3RJvt74FtXB;https://api.spotify.com/v1/audio-analysis/4dASQiO1Eoo3RJvt74FtXB;243491;4
Physical;0.647;0.844;0;-3.756;1;0.0457;0.0137;0.000658;0.102;0.746;146.962;audio_features;3AzjcOeAmA57TIOr9zF1ZW;spotify:track:3AzjcOeAmA57TIOr9zF1ZW;https://api.spotify.com/v1/tracks/3AzjcOeAmA57TIOr9zF1ZW;https://api.spotify.com/v1/audio-analysis/3AzjcOeAmA57TIOr9zF1ZW;193829;4
I Love It (& Lil Pump);0.901;0.522;2;-8.304;1;0.33;0.0114;0.0;0.259;0.329;104.053;audio_features;4S8d14HvHb70ImctNgVzQQ;spotify:track:4S8d14HvHb70ImctNgVzQQ;https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ;https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ;127947;4
Birthday;0.677;0.523;7;-5.603;0;0.0439;0.295;0.0;0.15;0.446;60.019;audio_features;16XNk3bVCSHXN1rlwbXtHb;spotify:track:16XNk3bVCSHXN1rlwbXtHb;https://api.spotify.com/v1/tracks/16XNk3bVCSHXN1rlwbXtHb;https://api.spotify.com/v1/audio-analysis/16XNk3bVCSHXN1rlwbXtHb;226507;4
Skrt On Me (feat. Nicki Minaj);0.713;0.889;0;-3.87;1;0.0376;0.169;5.8e-05;0.169;0.96;101.977;audio_features;7iDxZ5Cd0Yg08d4fI5WVtG;spotify:track:7iDxZ5Cd0Yg08d4fI5WVtG;https://api.spotify.com/v1/tracks/7iDxZ5Cd0Yg08d4fI5WVtG;https://api.spotify.com/v1/audio-analysis/7iDxZ5Cd0Yg08d4fI5WVtG;228267;4
Embrasa;0.699;0.531;0;-5.714;1;0.0889;0.107;0.0;0.568;0.701;127.967;audio_features;4iANxSIDT3kGekiquMSAgT;spotify:track:4iANxSIDT3kGekiquMSAgT;https://api.spotify.com/v1/tracks/4iANxSIDT3kGekiquMSAgT;https://api.spotify.com/v1/audio-analysis/4iANxSIDT3kGekiquMSAgT;243021;4
Trndsttr (Lucian Remix) [feat. M. Maggie];0.794;0.476;2;-4.337;0;0.0558;0.354;0.00307;0.332;0.471;129.827;audio_features;5LZQ5s0kRZS9nBSd1xLK7U;spotify:track:5LZQ5s0kRZS9nBSd1xLK7U;https://api.spotify.com/v1/tracks/5LZQ5s0kRZS9nBSd1xLK7U;https://api.spotify.com/v1/audio-analysis/5LZQ5s0kRZS9nBSd1xLK7U;179658;4
Beg;0.683;0.794;8;-4.558;1;0.0533;0.024;0.0;0.302;0.327;105.941;audio_features;1LPGXjVWl8EnrnyaOgPpBm;spotify:track:1LPGXjVWl8EnrnyaOgPpBm;https://api.spotify.com/v1/tracks/1LPGXjVWl8EnrnyaOgPpBm;https://api.spotify.com/v1/audio-analysis/1LPGXjVWl8EnrnyaOgPpBm;194107;4
Black Skinhead;0.766;0.821;1;-6.124;1;0.268;0.00112;0.0;0.168;0.299;130.073;audio_features;722tgOgdIbNe3BEyLnejw4;spotify:track:722tgOgdIbNe3BEyLnejw4;https://api.spotify.com/v1/tracks/722tgOgdIbNe3BEyLnejw4;https://api.spotify.com/v1/audio-analysis/722tgOgdIbNe3BEyLnejw4;188013;4
Young Again;0.815;0.594;1;-7.706;1;0.0359;0.0226;0.000301;0.363;0.715;130.003;audio_features;3vq8QiiecoeGdKgoB2gvK0;spotify:track:3vq8QiiecoeGdKgoB2gvK0;https://api.spotify.com/v1/tracks/3vq8QiiecoeGdKgoB2gvK0;https://api.spotify.com/v1/audio-analysis/3vq8QiiecoeGdKgoB2gvK0;196079;4
Caroline;0.941;0.335;5;-10.179;0;0.505;0.17;0.0;0.262;0.707;120.041;audio_features;5hTpBe8h35rJ67eAWHQsJx;spotify:track:5hTpBe8h35rJ67eAWHQsJx;https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx;https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx;209640;4
Gold;0.448;0.838;4;-5.257;0;0.0557;0.21;0.000131;0.131;0.254;139.863;audio_features;45S5WTQEGOB1VHr1Q4FuPl;spotify:track:45S5WTQEGOB1VHr1Q4FuPl;https://api.spotify.com/v1/tracks/45S5WTQEGOB1VHr1Q4FuPl;https://api.spotify.com/v1/audio-analysis/45S5WTQEGOB1VHr1Q4FuPl;208907;4
Nights With You;0.763;0.671;1;-4.029;0;0.1;0.401;1.16e-05;0.375;0.602;120.06;audio_features;5q5gzmbBS5yQzos2BvVr1t;spotify:track:5q5gzmbBS5yQzos2BvVr1t;https://api.spotify.com/v1/tracks/5q5gzmbBS5yQzos2BvVr1t;https://api.spotify.com/v1/audio-analysis/5q5gzmbBS5yQzos2BvVr1t;197495;4
Ghost Of You;0.458;0.561;10;-4.819;1;0.0269;0.0965;0.0;0.156;0.206;149.875;audio_features;1MhXdlCQPnO56T57MfmaRm;spotify:track:1MhXdlCQPnO56T57MfmaRm;https://api.spotify.com/v1/tracks/1MhXdlCQPnO56T57MfmaRm;https://api.spotify.com/v1/audio-analysis/1MhXdlCQPnO56T57MfmaRm;197411;3
Mr. Almost (feat. Shy Carter);0.802;0.637;9;-6.847;1;0.0609;0.0217;0.0;0.0473;0.833;105.018;audio_features;17dtO7OkVT3fpzGAaghHH5;spotify:track:17dtO7OkVT3fpzGAaghHH5;https://api.spotify.com/v1/tracks/17dtO7OkVT3fpzGAaghHH5;https://api.spotify.com/v1/audio-analysis/17dtO7OkVT3fpzGAaghHH5;196240;4
Good Form;0.88;0.775;7;-5.133;1;0.0952;0.113;0.00264;0.0943;0.284;96.507;audio_features;19Fcrc0nJiwMKom00gS9SW;spotify:track:19Fcrc0nJiwMKom00gS9SW;https://api.spotify.com/v1/tracks/19Fcrc0nJiwMKom00gS9SW;https://api.spotify.com/v1/audio-analysis/19Fcrc0nJiwMKom00gS9SW;199400;4
Trust Fund Baby;0.624;0.785;8;-3.337;1;0.0498;0.0629;0.0;0.135;0.593;163.929;audio_features;54j7EaJPDmSZYcNYvLSJ78;spotify:track:54j7EaJPDmSZYcNYvLSJ78;https://api.spotify.com/v1/tracks/54j7EaJPDmSZYcNYvLSJ78;https://api.spotify.com/v1/audio-analysis/54j7EaJPDmSZYcNYvLSJ78;184460;4
Plot Twist;0.497;0.676;1;-6.022;1;0.0405;0.00373;0.138;0.253;0.21;175.961;audio_features;7yNSKfs3tjnh44of1FIF5k;spotify:track:7yNSKfs3tjnh44of1FIF5k;https://api.spotify.com/v1/tracks/7yNSKfs3tjnh44of1FIF5k;https://api.spotify.com/v1/audio-analysis/7yNSKfs3tjnh44of1FIF5k;205133;4
MALA SANTA;0.851;0.701;9;-3.649;1;0.0396;0.311;0.000211;0.163;0.527;98.039;audio_features;5e50NiIlOc2YJIftHzoehd;spotify:track:5e50NiIlOc2YJIftHzoehd;https://api.spotify.com/v1/tracks/5e50NiIlOc2YJIftHzoehd;https://api.spotify.com/v1/audio-analysis/5e50NiIlOc2YJIftHzoehd;173827;4
Love Me for Me;0.702;0.689;1;-6.2;1;0.0292;0.0172;1.26e-06;0.121;0.555;129.974;audio_features;0QWYYD4LwpV4K2ehh4czAg;spotify:track:0QWYYD4LwpV4K2ehh4czAg;https://api.spotify.com/v1/tracks/0QWYYD4LwpV4K2ehh4czAg;https://api.spotify.com/v1/audio-analysis/0QWYYD4LwpV4K2ehh4czAg;225080;4
Someone You Like;0.779;0.464;0;-7.567;1;0.0395;0.375;0.0;0.112;0.435;123.988;audio_features;6CI9orrXh2g9V5qWwj3sH7;spotify:track:6CI9orrXh2g9V5qWwj3sH7;https://api.spotify.com/v1/tracks/6CI9orrXh2g9V5qWwj3sH7;https://api.spotify.com/v1/audio-analysis/6CI9orrXh2g9V5qWwj3sH7;194646;4
Daylight;0.49;0.228;0;-10.504;1;0.0361;0.794;0.0;0.733;0.217;75.858;audio_features;7ryS0xBZNYjQqql34GCkDp;spotify:track:7ryS0xBZNYjQqql34GCkDp;https://api.spotify.com/v1/tracks/7ryS0xBZNYjQqql34GCkDp;https://api.spotify.com/v1/audio-analysis/7ryS0xBZNYjQqql34GCkDp;262320;4
Fica Caladinha;0.735;0.458;6;-9.357;0;0.0475;0.694;0.0;0.143;0.65;90.027;audio_features;7iy3Vzjmv2TwrEcKoMQOMG;spotify:track:7iy3Vzjmv2TwrEcKoMQOMG;https://api.spotify.com/v1/tracks/7iy3Vzjmv2TwrEcKoMQOMG;https://api.spotify.com/v1/audio-analysis/7iy3Vzjmv2TwrEcKoMQOMG;174295;4
You Da Baddest (feat. Nicki Minaj);0.807;0.736;7;-6.748;1;0.151;0.109;0.00729;0.104;0.54;154.023;audio_features;4AFgK4wP1iD5i8BYaLr9Vf;spotify:track:4AFgK4wP1iD5i8BYaLr9Vf;https://api.spotify.com/v1/tracks/4AFgK4wP1iD5i8BYaLr9Vf;https://api.spotify.com/v1/audio-analysis/4AFgK4wP1iD5i8BYaLr9Vf;242933;4
Vem - Ao Vivo;0.64;0.914;7;-6.629;1;0.0628;0.442;0.0;0.856;0.889;175.9;audio_features;38ul3qQEsh8tr8GGhGf50G;spotify:track:38ul3qQEsh8tr8GGhGf50G;https://api.spotify.com/v1/tracks/38ul3qQEsh8tr8GGhGf50G;https://api.spotify.com/v1/audio-analysis/38ul3qQEsh8tr8GGhGf50G;197250;4
XOXOXO;0.686;0.83;0;-6.309;0;0.397;0.413;9.42e-06;0.218;0.327;57.452;audio_features;0DS7fFqiQhSDzaVVpDvNQv;spotify:track:0DS7fFqiQhSDzaVVpDvNQv;https://api.spotify.com/v1/tracks/0DS7fFqiQhSDzaVVpDvNQv;https://api.spotify.com/v1/audio-analysis/0DS7fFqiQhSDzaVVpDvNQv;225413;4
Hurricane;0.509;0.827;0;-7.715;1;0.079;0.0409;0.0;0.12;0.743;135.601;audio_features;1lqMLr9Wj7SM2F9AikGcxN;spotify:track:1lqMLr9Wj7SM2F9AikGcxN;https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN;https://api.spotify.com/v1/audio-analysis/1lqMLr9Wj7SM2F9AikGcxN;512733;4
Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo;0.673;0.841;4;-4.968;1;0.0591;0.599;0.0;0.723;0.663;162.961;audio_features;2PADJK4rhdklqFLQFa5oMX;spotify:track:2PADJK4rhdklqFLQFa5oMX;https://api.spotify.com/v1/tracks/2PADJK4rhdklqFLQFa5oMX;https://api.spotify.com/v1/audio-analysis/2PADJK4rhdklqFLQFa5oMX;210387;4
Games;0.656;0.618;9;-6.608;1;0.0284;0.0357;0.000325;0.315;0.229;127.034;audio_features;64dkTKKNLwbjBuU4xnS2ei;spotify:track:64dkTKKNLwbjBuU4xnS2ei;https://api.spotify.com/v1/tracks/64dkTKKNLwbjBuU4xnS2ei;https://api.spotify.com/v1/audio-analysis/64dkTKKNLwbjBuU4xnS2ei;203707;4
Revival;0.684;0.732;1;-4.966;0;0.0862;0.128;0.0;0.184;0.527;124.888;audio_features;5NB5uPFcHGmwfluq9Sqn3j;spotify:track:5NB5uPFcHGmwfluq9Sqn3j;https://api.spotify.com/v1/tracks/5NB5uPFcHGmwfluq9Sqn3j;https://api.spotify.com/v1/audio-analysis/5NB5uPFcHGmwfluq9Sqn3j;246400;4
Harry Porra;0.9;0.459;11;-2.636;1;0.461;0.471;0.0;0.478;0.681;132.175;audio_features;31lGsPd0uXCP111gDe1rtM;spotify:track:31lGsPd0uXCP111gDe1rtM;https://api.spotify.com/v1/tracks/31lGsPd0uXCP111gDe1rtM;https://api.spotify.com/v1/audio-analysis/31lGsPd0uXCP111gDe1rtM;145798;4
Bounce Back;0.781;0.854;10;-4.115;0;0.074;0.0263;0.000216;0.344;0.41;103.021;audio_features;5KPKjcE2trO2hBWRzkb2Mo;spotify:track:5KPKjcE2trO2hBWRzkb2Mo;https://api.spotify.com/v1/tracks/5KPKjcE2trO2hBWRzkb2Mo;https://api.spotify.com/v1/audio-analysis/5KPKjcE2trO2hBWRzkb2Mo;160552;4
Let's Not Be Alone Tonight;0.608;0.897;2;-5.299;1;0.0489;0.00155;0.0;0.261;0.356;105.032;audio_features;1TpXRiPkDiBoxJFUhgWmt6;spotify:track:1TpXRiPkDiBoxJFUhgWmt6;https://api.spotify.com/v1/tracks/1TpXRiPkDiBoxJFUhgWmt6;https://api.spotify.com/v1/audio-analysis/1TpXRiPkDiBoxJFUhgWmt6;175573;4
Mr. Hughes;0.534;0.687;7;-4.67;1;0.0979;0.0174;0.0;0.344;0.761;93.788;audio_features;3Q7IY8WCf7piDpKEDmDWds;spotify:track:3Q7IY8WCf7piDpKEDmDWds;https://api.spotify.com/v1/tracks/3Q7IY8WCf7piDpKEDmDWds;https://api.spotify.com/v1/audio-analysis/3Q7IY8WCf7piDpKEDmDWds;221081;4
Wrapped Up (feat. Travie McCoy);0.787;0.848;1;-4.696;1;0.0549;0.0915;0.0;0.15;0.947;121.989;audio_features;6nM9Sr6MPcfpqwQTD7PZGi;spotify:track:6nM9Sr6MPcfpqwQTD7PZGi;https://api.spotify.com/v1/tracks/6nM9Sr6MPcfpqwQTD7PZGi;https://api.spotify.com/v1/audio-analysis/6nM9Sr6MPcfpqwQTD7PZGi;185640;4
Eleven;0.701;0.396;4;-10.182;0;0.119;0.112;0.0209;0.223;0.115;129.004;audio_features;1ToprX3cpBiXoAe5eNSk74;spotify:track:1ToprX3cpBiXoAe5eNSk74;https://api.spotify.com/v1/tracks/1ToprX3cpBiXoAe5eNSk74;https://api.spotify.com/v1/audio-analysis/1ToprX3cpBiXoAe5eNSk74;206361;4
Hotter Than Hell;0.532;0.868;3;-4.23;0;0.0908;0.011;0.0;0.0584;0.529;110.127;audio_features;5eTNdkstwKaNahHf41fJ9u;spotify:track:5eTNdkstwKaNahHf41fJ9u;https://api.spotify.com/v1/tracks/5eTNdkstwKaNahHf41fJ9u;https://api.spotify.com/v1/audio-analysis/5eTNdkstwKaNahHf41fJ9u;187958;4
Best Part (feat. H.E.R.);0.524;0.364;7;-10.209;1;0.0367;0.808;0.0;0.1;0.436;75.24;audio_features;1RMJOxR6GRPsBHL8qeC2ux;spotify:track:1RMJOxR6GRPsBHL8qeC2ux;https://api.spotify.com/v1/tracks/1RMJOxR6GRPsBHL8qeC2ux;https://api.spotify.com/v1/audio-analysis/1RMJOxR6GRPsBHL8qeC2ux;209831;4
Ins and Outs;0.772;0.483;7;-5.536;0;0.122;0.189;0.0;0.0825;0.479;92.921;audio_features;47dpLuBCmnJyUFYQ7Xa2j4;spotify:track:47dpLuBCmnJyUFYQ7Xa2j4;https://api.spotify.com/v1/tracks/47dpLuBCmnJyUFYQ7Xa2j4;https://api.spotify.com/v1/audio-analysis/47dpLuBCmnJyUFYQ7Xa2j4;203161;4
Sidekick;0.726;0.785;9;-7.702;0;0.0414;0.00961;0.0;0.0995;0.818;111.962;audio_features;6EFHOpDexZgyDkuyKLwgCE;spotify:track:6EFHOpDexZgyDkuyKLwgCE;https://api.spotify.com/v1/tracks/6EFHOpDexZgyDkuyKLwgCE;https://api.spotify.com/v1/audio-analysis/6EFHOpDexZgyDkuyKLwgCE;189733;4
Empire (feat. Jack & Jack);0.431;0.877;1;-4.991;1;0.104;0.0604;1.32e-06;0.0975;0.264;95.125;audio_features;2N2dgULk28swyswGm5dkOI;spotify:track:2N2dgULk28swyswGm5dkOI;https://api.spotify.com/v1/tracks/2N2dgULk28swyswGm5dkOI;https://api.spotify.com/v1/audio-analysis/2N2dgULk28swyswGm5dkOI;210667;4
Lovin' It;0.624;0.821;1;-3.844;0;0.0422;0.112;0.0;0.276;0.449;93.984;audio_features;3tbqP7DtMuQu8oJf2Lbx7W;spotify:track:3tbqP7DtMuQu8oJf2Lbx7W;https://api.spotify.com/v1/tracks/3tbqP7DtMuQu8oJf2Lbx7W;https://api.spotify.com/v1/audio-analysis/3tbqP7DtMuQu8oJf2Lbx7W;180693;4
Nothing Else Matters;0.553;0.362;4;-11.218;0;0.0263;0.0458;6.01e-06;0.075;0.158;142.352;audio_features;0nLiqZ6A27jJri2VCalIUs;spotify:track:0nLiqZ6A27jJri2VCalIUs;https://api.spotify.com/v1/tracks/0nLiqZ6A27jJri2VCalIUs;https://api.spotify.com/v1/audio-analysis/0nLiqZ6A27jJri2VCalIUs;388267;3
Men in This Town;0.767;0.77;5;-4.072;1;0.0295;0.0331;0.0;0.254;0.595;128.05;audio_features;5z2BEa0LHhiOlqEWitESMn;spotify:track:5z2BEa0LHhiOlqEWitESMn;https://api.spotify.com/v1/tracks/5z2BEa0LHhiOlqEWitESMn;https://api.spotify.com/v1/audio-analysis/5z2BEa0LHhiOlqEWitESMn;214160;4
Bohemian Rhapsody;0.414;0.404;0;-9.928;0;0.0499;0.271;0.0;0.3;0.224;71.105;audio_features;4u7EnebtmKWzUH433cf5Qv;spotify:track:4u7EnebtmKWzUH433cf5Qv;https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv;https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv;354320;4
You're Welcome;0.788;0.745;5;-7.072;1;0.258;0.29;0.0;0.0373;0.672;135.278;audio_features;6U4VqEHy4n5VeiH4pQPL24;spotify:track:6U4VqEHy4n5VeiH4pQPL24;https://api.spotify.com/v1/tracks/6U4VqEHy4n5VeiH4pQPL24;https://api.spotify.com/v1/audio-analysis/6U4VqEHy4n5VeiH4pQPL24;163893;4
Long Time;0.472;0.86;4;-3.967;0;0.0451;0.284;0.0;0.83;0.366;144.073;audio_features;4IO2X2YoXoUMv0M2rwomLC;spotify:track:4IO2X2YoXoUMv0M2rwomLC;https://api.spotify.com/v1/tracks/4IO2X2YoXoUMv0M2rwomLC;https://api.spotify.com/v1/audio-analysis/4IO2X2YoXoUMv0M2rwomLC;211773;4
Oasis (feat. Foxes);0.606;0.67;8;-6.807;1;0.047;0.138;6.6e-06;0.354;0.212;119.96;audio_features;59JreAiZzOF6pB8nIqEi20;spotify:track:59JreAiZzOF6pB8nIqEi20;https://api.spotify.com/v1/tracks/59JreAiZzOF6pB8nIqEi20;https://api.spotify.com/v1/audio-analysis/59JreAiZzOF6pB8nIqEi20;237920;4
Motel - Ao Vivo;0.686;0.746;9;-3.262;1;0.0438;0.62;0.0;0.52;0.482;124.058;audio_features;7mL4nN1f2e640JKlvqgXmD;spotify:track:7mL4nN1f2e640JKlvqgXmD;https://api.spotify.com/v1/tracks/7mL4nN1f2e640JKlvqgXmD;https://api.spotify.com/v1/audio-analysis/7mL4nN1f2e640JKlvqgXmD;189573;4
Wild Love;0.522;0.407;11;-7.682;0;0.0385;0.844;0.0;0.101;0.515;139.992;audio_features;4zDQS1OCghoOKkjw6hf2qT;spotify:track:4zDQS1OCghoOKkjw6hf2qT;https://api.spotify.com/v1/tracks/4zDQS1OCghoOKkjw6hf2qT;https://api.spotify.com/v1/audio-analysis/4zDQS1OCghoOKkjw6hf2qT;189147;4
More Than This;0.498;0.715;0;-4.446;1;0.0315;0.0607;0.0;0.274;0.225;151.809;audio_features;0UAB340gAcSMk3r0a8PTag;spotify:track:0UAB340gAcSMk3r0a8PTag;https://api.spotify.com/v1/tracks/0UAB340gAcSMk3r0a8PTag;https://api.spotify.com/v1/audio-analysis/0UAB340gAcSMk3r0a8PTag;229107;4
I Want You To Know;0.58;0.846;9;-2.876;0;0.0573;0.00537;6.62e-06;0.145;0.366;129.998;audio_features;1JDIArrcepzWDTAWXdGYmP;spotify:track:1JDIArrcepzWDTAWXdGYmP;https://api.spotify.com/v1/tracks/1JDIArrcepzWDTAWXdGYmP;https://api.spotify.com/v1/audio-analysis/1JDIArrcepzWDTAWXdGYmP;240000;4
This Is What It Takes;0.491;0.324;0;-6.703;1;0.0315;0.384;0.0;0.119;0.324;81.901;audio_features;0vW819CC45qQzi1lM9PaAg;spotify:track:0vW819CC45qQzi1lM9PaAg;https://api.spotify.com/v1/tracks/0vW819CC45qQzi1lM9PaAg;https://api.spotify.com/v1/audio-analysis/0vW819CC45qQzi1lM9PaAg;230440;4
Dangerously;0.696;0.517;2;-8.379;0;0.0366;0.364;0.0;0.197;0.23;112.291;audio_features;3qonjOrhFCfTnaaMruHzxW;spotify:track:3qonjOrhFCfTnaaMruHzxW;https://api.spotify.com/v1/tracks/3qonjOrhFCfTnaaMruHzxW;https://api.spotify.com/v1/audio-analysis/3qonjOrhFCfTnaaMruHzxW;199133;3
Who's Gonna Love You Now;0.543;0.288;7;-12.522;1;0.0334;0.899;0.00512;0.14;0.547;85.185;audio_features;0hZy4ONadQ8rA1uuJlSlxE;spotify:track:0hZy4ONadQ8rA1uuJlSlxE;https://api.spotify.com/v1/tracks/0hZy4ONadQ8rA1uuJlSlxE;https://api.spotify.com/v1/audio-analysis/0hZy4ONadQ8rA1uuJlSlxE;195399;3
Million Reasons;0.666;0.423;0;-8.012;1;0.043;0.494;0.0;0.106;0.154;129.89;audio_features;7dZ1Odmx9jWIweQSatnRqo;spotify:track:7dZ1Odmx9jWIweQSatnRqo;https://api.spotify.com/v1/tracks/7dZ1Odmx9jWIweQSatnRqo;https://api.spotify.com/v1/audio-analysis/7dZ1Odmx9jWIweQSatnRqo;205280;4
Worth It (feat. Kid Ink);0.884;0.765;8;-3.865;1;0.0882;0.063;7.04e-06;0.118;0.594;99.987;audio_features;41Fflg7qHiVOD6dEPvsCzO;spotify:track:41Fflg7qHiVOD6dEPvsCzO;https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO;https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO;224573;4
Techno Prank;0.741;0.807;2;-6.562;1;0.0451;0.0563;0.747;0.351;0.118;124.062;audio_features;4t8ilMPQ7E7S6pB4i4Kf2I;spotify:track:4t8ilMPQ7E7S6pB4i4Kf2I;https://api.spotify.com/v1/tracks/4t8ilMPQ7E7S6pB4i4Kf2I;https://api.spotify.com/v1/audio-analysis/4t8ilMPQ7E7S6pB4i4Kf2I;203407;4
New Rules;0.762;0.7;9;-6.021;0;0.0694;0.00261;1.56e-05;0.153;0.608;116.073;audio_features;2ekn2ttSfGqwhhate0LSR0;spotify:track:2ekn2ttSfGqwhhate0LSR0;https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0;https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0;209320;4
Bang;0.706;0.786;0;-3.417;0;0.0909;0.26;0.0;0.38;0.749;150.035;audio_features;0puf9yIluy9W0vpMEUoAnN;spotify:track:0puf9yIluy9W0vpMEUoAnN;https://api.spotify.com/v1/tracks/0puf9yIluy9W0vpMEUoAnN;https://api.spotify.com/v1/audio-analysis/0puf9yIluy9W0vpMEUoAnN;199387;4
thank u, next;0.717;0.653;1;-5.634;1;0.0658;0.229;0.0;0.101;0.412;106.966;audio_features;3e9HZxeyfWwjeyPAMmWSSQ;spotify:track:3e9HZxeyfWwjeyPAMmWSSQ;https://api.spotify.com/v1/tracks/3e9HZxeyfWwjeyPAMmWSSQ;https://api.spotify.com/v1/audio-analysis/3e9HZxeyfWwjeyPAMmWSSQ;207320;4
